id,doi,title,publication_year,oa_status,is_oa_anywhere,any_repository_has_fulltext,cited_by_count
https://openalex.org/W4389675994,https://doi.org/10.1002/iub.2802,A hub for regulation of mitochondrial metabolism: Fatty acid and lipoic acid biosynthesis,2023,bronze,TRUE,FALSE,10
https://openalex.org/W4319590542,https://doi.org/10.1115/1.4056879,Modeling and Optimal Design of a Desalination System Integrated Between a Glass-Covered Solar Collection Water Chamber and a Heat Dissipating Chimney,2023,closed,FALSE,FALSE,3
https://openalex.org/W4385898504,https://doi.org/10.1515/jpem-2023-0287,Artificial Intelligence (AI) in pediatric endocrinology,2023,hybrid,TRUE,FALSE,5
https://openalex.org/W4379791688,https://doi.org/10.1007/jhep06(2023)016,Search for heavy resonances decaying into a Z or W boson and a Higgs boson in final states with leptons and b-jets in 139 fb−1 of pp collisions at $$ \sqrt{s} $$ = 13 TeV with the ATLAS detector,2023,diamond,TRUE,TRUE,16
https://openalex.org/W4377098049,https://doi.org/10.1007/s10498-023-09414-3,"Temporal and Seasonal Variations of Silicate Svratka River and Sediment Characterization, Czech Republic: Geochemical and Stable Isotopic Approach",2023,hybrid,TRUE,TRUE,2
https://openalex.org/W4380788431,https://doi.org/10.1007/s42001-023-00214-x,What motivated mitigation policies? A network-based longitudinal analysis of state-level mitigation strategies,2023,closed,FALSE,FALSE,2
https://openalex.org/W4379375706,https://doi.org/10.1016/j.chemosphere.2023.139121,"Biodegradation of the emerging contaminant 3-nitro-1,2,4-triazol-5-one and its product 3-amino-1,2,4-triazol-5-one in perlite/soil columns",2023,closed,FALSE,FALSE,9
https://openalex.org/W4387581394,https://doi.org/10.1364/ao.495832,"Comparison of reflective band (Vis, NIR, SWIR, eSWIR) performance in daytime reduced illumination conditions",2023,closed,FALSE,FALSE,8
https://openalex.org/W4316843568,https://doi.org/10.1103/physrevlett.131.172301,"Measurement of Suppression of Large-Radius Jets and Its Dependence on Substructure in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>Pb</mml:mi><mml:mo>+</mml:mo><mml:mi>Pb</mml:mi></mml:mrow></mml:math> Collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:msub><mml:mrow><mml:mi>s</mml:mi></mml:mrow><mml:mrow><mml:mi>N</mml:mi><mml:mi>N</mml:mi></mml:mrow></mml:msub></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>5.02</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS Detector",2023,hybrid,TRUE,TRUE,24
https://openalex.org/W4382199913,https://doi.org/10.1016/j.fct.2023.113909,"RIFM fragrance ingredient safety assessment, isobutyl salicylate, CAS Registry Number 87-19-4",2023,closed,FALSE,FALSE,0
https://openalex.org/W4391182638,https://doi.org/10.1386/jucs_00068_2,"The scholarly journal as puzzle: On time, collaboration and closure",2023,closed,FALSE,FALSE,0
https://openalex.org/W4382809535,https://doi.org/10.1007/jhep06(2023)188,Search for pair-produced scalar and vector leptoquarks decaying into third-generation quarks and first- or second-generation leptons in pp collisions with the ATLAS detector,2023,diamond,TRUE,TRUE,16
https://openalex.org/W4387877233,https://doi.org/10.1097/01.tp.0000994640.18377.bb,401.3: The development of a sheep model for encapsulated cell therapies,2023,closed,FALSE,FALSE,0
https://openalex.org/W4366768516,https://doi.org/10.1038/s41467-023-37643-1,Trends and variability in the Southern Annular Mode over the Common Era,2023,gold,TRUE,TRUE,64
https://openalex.org/W4378673698,https://doi.org/10.1093/sleep/zsad077.0332,0332 Improving Sleep with Continuous Theta Burst Transcranial Magnetic Stimulation (TMS) of the Default Mode Network,2023,bronze,TRUE,FALSE,5
https://openalex.org/W4318766008,https://doi.org/10.1136/jnis-2022-019513,Risk factors and predictors of intracranial hemorrhage after mechanical thrombectomy in acute ischemic stroke: insights from the Stroke Thrombectomy and Aneurysm Registry (STAR),2023,green,TRUE,TRUE,26
https://openalex.org/W4390427317,https://doi.org/10.4244/eij-d-23-00830,"Letter: Due to the lack of significant mortality benefit along with high procedural complication rates, percutaneous coronary intervention of chronic total occlusions should be discouraged",2023,green,TRUE,TRUE,1
https://openalex.org/W4361285629,https://doi.org/10.1007/s10509-023-04183-5,Revealing the atmospheres of highly irradiated exoplanets: from ultra-hot Jupiters to rocky worlds,2023,hybrid,TRUE,TRUE,5
https://openalex.org/W4386086103,https://doi.org/10.1007/s11669-023-01055-x,A Neural Network Driven Approach for Characterizing the Interplay Between Short Range Ordering and Enthalpy of Mixing of Binary Subsystems in the NbTiVZr High Entropy Alloy,2023,bronze,TRUE,FALSE,9
https://openalex.org/W4385852885,https://doi.org/10.1002/pchj.677,Subjective time perception in musical imagery: An <scp>fMRI</scp> study on musicians,2023,hybrid,TRUE,TRUE,4
https://openalex.org/W4362701635,https://doi.org/10.37236/10726,A Homomorphic Polynomial for Oriented Graphs,2023,diamond,TRUE,FALSE,0
https://openalex.org/W4389831896,https://doi.org/10.4103/1673-5374.389629,Impact of increasing one-carbon metabolites on traumatic brain injury outcome using pre-clinical models,2023,gold,TRUE,TRUE,5
https://openalex.org/W4319333063,https://doi.org/10.1089/fpsam.2022.0121,Hyaluronidase Availability in Emergency Rooms: A Statewide Analysis,2023,closed,FALSE,FALSE,3
https://openalex.org/W4385576496,https://doi.org/10.3847/1538-4357/ace343,PEARLS: Low Stellar Density Galaxies in the El Gordo Cluster Observed with JWST,2023,gold,TRUE,TRUE,7
https://openalex.org/W4386879760,https://doi.org/10.1016/j.sasc.2023.200062,A multi-dimensional hybrid CNN-BiLSTM framework for epileptic seizure detection using electroencephalogram signal scrutiny,2023,gold,TRUE,TRUE,37
https://openalex.org/W4389763626,https://doi.org/10.3847/1538-4357/ace5a3,Stellar Properties of Observed Stars Stripped in Binaries in the Magellanic Clouds,2023,gold,TRUE,TRUE,68
https://openalex.org/W4386319802,https://doi.org/10.1016/j.niox.2023.08.004,Endothelin-1 acutely increases nitric oxide production via the calcineurin mediated dephosphorylation of Caveolin-1,2023,closed,FALSE,FALSE,8
https://openalex.org/W4387952971,https://doi.org/10.1073/pnas.2316386120,Cross-kingdom convergence provides promising proteins for pest control,2023,green,TRUE,TRUE,3
https://openalex.org/W4389687985,https://doi.org/10.1016/j.fct.2023.114367,"RIFM fragrance ingredient safety assessment, 2-ethyl-5-methylpyrazine, CAS registry number 13360-64-0",2023,green,TRUE,TRUE,2
https://openalex.org/W4319928905,https://doi.org/10.1016/j.bpj.2022.11.1364,Rhodopsin is a dynamically active receptor in lipid membranes,2023,closed,FALSE,FALSE,0
https://openalex.org/W4318817246,https://doi.org/10.3390/cancers15030923,Management of Recurrent Well-Differentiated Thyroid Carcinoma in the Neck: A Comprehensive Review,2023,gold,TRUE,TRUE,24
https://openalex.org/W4323347993,https://doi.org/10.1136/bjsports-2021-105136,Internal consistency reliability of mental health questionnaires in college student athletes,2023,green,TRUE,TRUE,18
https://openalex.org/W4388099652,https://doi.org/10.1016/j.ijcip.2023.100639,Modeling and assessing seismic resilience leveraging systems dynamic approach: A case study of society 5.0,2023,closed,FALSE,FALSE,10
https://openalex.org/W4389047788,https://doi.org/10.1016/j.fct.2023.114234,"RIFM fragrance ingredient safety assessment, linalool oxide pyranoid, CAS Registry Number 14049-11-7",2023,closed,FALSE,FALSE,1
https://openalex.org/W4319722883,https://doi.org/10.3847/2041-8213/acb645,Two Lensed Star Candidates at z ≃ 4.8 behind the Galaxy Cluster MACS J0647.7+7015,2023,gold,TRUE,TRUE,57
https://openalex.org/W4378231592,https://doi.org/10.1177/02780771231176477,Diet During the Late Initial Period (1100–800 BC) in the Chavín Heartland: New Data from Canchas Uckro (North-Central Peru),2023,bronze,TRUE,FALSE,6
https://openalex.org/W4386157517,https://doi.org/10.1044/2023_ajslp-23-00093,Sentence Length Effects on Intelligibility in Two Groups of Older Children With Neurodevelopmental Disorders,2023,green,TRUE,TRUE,5
https://openalex.org/W4388830943,https://doi.org/10.1007/s00526-023-02612-5,Geometry of generalized fluid flows,2023,closed,FALSE,FALSE,2
https://openalex.org/W4387648610,https://doi.org/10.1016/j.intell.2023.101795,The ten-million-year explosion: Paleocognitive reconstructions of domain-general cognitive ability (G) in extinct primates,2023,closed,FALSE,FALSE,12
https://openalex.org/W4389393915,https://doi.org/10.1016/j.fct.2023.114251,"Update to RIFM fragrance ingredient safety assessment, propionic acid, CAS Registry Number 79-09-4",2023,closed,FALSE,FALSE,1
https://openalex.org/W4321496783,https://doi.org/10.1080/21674736.2023.2178718,Of writing and freedom in Sony Labou Tansi’s novel <i>Life and a Half</i>,2023,closed,FALSE,FALSE,0
https://openalex.org/W4321497471,https://doi.org/10.3390/insects14030214,Fitness Costs and Incomplete Resistance Associated with Delayed Evolution of Practical Resistance to Bt Crops,2023,gold,TRUE,TRUE,30
https://openalex.org/W3119565744,https://doi.org/10.3847/1538-4357/acbb01,Demographics of Protoplanetary Disks: A Simulated Population of Edge-on Systems,2023,gold,TRUE,TRUE,13
https://openalex.org/W4389391343,https://doi.org/10.1177/08943184231207381,A New Nursing Aesthetic,2023,closed,FALSE,FALSE,3
https://openalex.org/W4383619982,https://doi.org/10.1007/s12560-023-09559-y,Inactivation of SARS-CoV-2 in Water by Chlorination,2023,closed,FALSE,FALSE,0
https://openalex.org/W4385075479,https://doi.org/10.1007/s00590-023-03653-4,Rising incidence of acute total hip arthroplasty for primary and adjunctive treatment of acetabular fracture in older and middle-aged adults,2023,hybrid,TRUE,TRUE,11
https://openalex.org/W4324057420,https://doi.org/10.25251/skin.7.2.4,Perspectives on Pediatric Hidradenitis Suppurativa Care: A Survey of Pediatric Providers,2023,diamond,TRUE,FALSE,0
https://openalex.org/W4390102680,https://doi.org/10.1016/j.fct.2023.114405,"RIFM fragrance ingredient safety assessment, butyl 2-methylcrotonate (Z), CAS registry number 7785-64-0",2023,green,TRUE,TRUE,0
https://openalex.org/W4386943441,https://doi.org/10.5281/zenodo.8368731,"Optimising global conservation, restoration, and agriculture for people and nature",2023,green,TRUE,TRUE,0
https://openalex.org/W4385751859,https://doi.org/10.2196/46034,Exploring the Impact of Dawn Phenomenon on Glucose-Guided Eating Thresholds in Individuals With Type 2 Diabetes Using Continuous Glucose Monitoring: Observational Study,2023,gold,TRUE,TRUE,1
https://openalex.org/W4390030389,https://doi.org/10.3847/2515-5172/ad1682,Mars-Crossing Minor Planet 2018 VL10: a Jupiter-family Comet Discovery via Citizen Science,2023,hybrid,TRUE,FALSE,1
https://openalex.org/W4386208725,https://doi.org/10.1097/sla.0000000000006087,Association Between Emergency Medical Service Agency Volume and Mortality in Trauma Patients,2023,green,TRUE,TRUE,13
https://openalex.org/W4386934324,https://doi.org/10.1111/maps.14072,"Mineralogy, petrology, and oxygen isotopic compositions of chondritic and achondritic lithologies in the anomalous CB carbonaceous chondrites Sierra Gorda 013 and Fountain Hills",2023,closed,FALSE,FALSE,5
https://openalex.org/W4386023356,https://doi.org/10.1055/s-0043-1772456,In Search of the Holy Grail of Artificial Hearts: Are We There Yet?,2023,closed,FALSE,FALSE,2
https://openalex.org/W4380990195,https://doi.org/10.1063/5.0148217,Lensfree time-gated photoluminescent imaging,2023,gold,TRUE,TRUE,4
https://openalex.org/W4387238223,https://doi.org/10.1016/j.gerinurse.2023.09.005,Assessing the impact of preferred web app-based music-listening on pain processing at the central nervous level in older black adults with low back pain: An fNIRS study,2023,closed,FALSE,FALSE,10
https://openalex.org/W4389086875,https://doi.org/10.1108/mf-11-2022-0543,"Student loan debt in retirement: identifying the correlates and implications for policy, practice and research",2023,closed,FALSE,FALSE,2
https://openalex.org/W4321498193,https://doi.org/10.3389/frbhe.2023.1112934,Social norms and couples' division of labor,2023,gold,TRUE,FALSE,3
https://openalex.org/W4383650377,https://doi.org/10.3847/2515-5172/ace4c3,Modeling the Free Inclinations of the Classical Kuiper Belt with the von Mises–Fisher Distribution,2023,hybrid,TRUE,FALSE,4
https://openalex.org/W3098048894,NA,Dynamics of a massive binary at birth,2023,closed,FALSE,FALSE,7
https://openalex.org/W4385400023,https://doi.org/10.1016/j.envsoft.2023.105779,On how data are partitioned in model development and evaluation: Confronting the elephant in the room to enhance model generalization,2023,hybrid,TRUE,TRUE,45
https://openalex.org/W4321014426,https://doi.org/10.1016/j.jagp.2022.12.149,"Decision trees for when to change pharmacotherapy in late-life depression: integration of pharmacogenetics, venlafaxine pharmacokinetics, and clinical predictors",2023,closed,FALSE,FALSE,1
https://openalex.org/W4383371899,https://doi.org/10.1007/s00277-023-05345-9,"Waldenström macroglobulinemia: a review of pathogenesis, current treatment, and future prospects",2023,closed,FALSE,FALSE,6
https://openalex.org/W4376117452,https://doi.org/10.1007/s11269-023-03524-x,Convolutional Neural Network for Burst Detection in Smart Water Distribution Systems,2023,closed,FALSE,FALSE,13
https://openalex.org/W4317910787,https://doi.org/10.3389/fnhum.2022.1006350,Positive changes to written language following phonological treatment in logopenic variant primary progressive aphasia: Case report,2023,gold,TRUE,TRUE,7
https://openalex.org/W4389002426,https://doi.org/10.1016/j.fct.2023.114215,"RIFM fragrance ingredient safety assessment, 1-methylnaphthalene, CAS Registry Number 90-12-0",2023,closed,FALSE,FALSE,0
https://openalex.org/W6996586225,NA,In situ annealing of nanoporous silicon thin films with transmission electron microscopy,2023,green,TRUE,TRUE,0
https://openalex.org/W4322773749,https://doi.org/10.3389/fmed.2023.1060758,Nitric oxide-releasing gel accelerates healing in a diabetic murine splinted excisional wound model,2023,gold,TRUE,TRUE,18
https://openalex.org/W4319296722,https://doi.org/10.3390/jof9020213,Evaluation of Host Constitutive and Ex Vivo Coccidioidal Antigen-Stimulated Immune Response in Dogs with Naturally Acquired Coccidioidomycosis,2023,gold,TRUE,TRUE,5
https://openalex.org/W4389816700,https://doi.org/10.1371/journal.pone.0294338,Global patterns of plumage color evolution in island-living passeriform birds,2023,gold,TRUE,TRUE,7
https://openalex.org/W4378610507,https://doi.org/10.1093/sleep/zsad077.0485,0485 The clinical utility of echocardiography in identifying patients with heart failure at a single academic sleep center,2023,bronze,TRUE,FALSE,0
https://openalex.org/W4387999670,https://doi.org/10.1093/jas/skad341.029,175 Building the Tools to Solve the Genome to Phenome Puzzle in Agriculture,2023,bronze,TRUE,TRUE,1
https://openalex.org/W4381142396,https://doi.org/10.1016/j.physd.2023.133801,The Poisson geometry of Plancherel formulas for triangular groups,2023,green,TRUE,TRUE,1
https://openalex.org/W4317952801,https://doi.org/10.1038/s41586-022-05640-x,Stigma receptors control intraspecies and interspecies barriers in Brassicaceae,2023,hybrid,TRUE,TRUE,156
https://openalex.org/W4386647765,https://doi.org/10.1089/bioe.2023.0033,Connexins: A Brief Overview,2023,closed,FALSE,FALSE,0
https://openalex.org/W4385225291,https://doi.org/10.5465/amr.2022.0040,How Organizational Is Interorganizational Trust?,2023,gold,TRUE,NA,37
https://openalex.org/W4386955076,https://doi.org/10.1016/j.copsyc.2023.101694,Is laughter the best marketing? Why this is the wrong question,2023,hybrid,TRUE,FALSE,5
https://openalex.org/W4385613430,https://doi.org/10.1177/14604582231193519,Physicians differ in their perceptions of sensitive medical records: Survey and interview study,2023,gold,TRUE,TRUE,3
https://openalex.org/W4379536987,https://doi.org/10.1186/s12889-023-15740-6,"Association of shift work and dietary inflammatory potential with all-cause death among us hypertensive population: national health and nutrition examination study, 2005–2010",2023,gold,TRUE,TRUE,4
https://openalex.org/W4378649515,https://doi.org/10.1152/physiol.2023.38.s1.5735310,OxLDL increases brain and aortic VSM inflammation and contributes to vascular dysregulation and altered vasoreactivity via the LOX-1 receptor,2023,closed,FALSE,FALSE,0
https://openalex.org/W4364374369,https://doi.org/10.3389/fragi.2023.1150645,Higher thyroid hormone has a negative association with lower limb lean body mass in euthyroid older adults: Analysis from the Baltimore Longitudinal study of aging,2023,gold,TRUE,TRUE,11
https://openalex.org/W4386771267,https://doi.org/10.1061/jhend8.hyeng-13591,Discharge Estimation Using Video Recordings from Small Unoccupied Aircraft Systems,2023,hybrid,TRUE,FALSE,12
https://openalex.org/W4365814023,https://doi.org/10.1016/j.amjmed.2023.03.029,Beyond Skin and Nails: The Hidden Dangers of Biotin Supplementation,2023,bronze,TRUE,FALSE,1
https://openalex.org/W4321233896,https://doi.org/10.3390/cells12040645,High Resolution Multiplex Confocal Imaging of the Neurovascular Unit in Health and Experimental Ischemic Stroke,2023,gold,TRUE,TRUE,12
https://openalex.org/W4389042777,https://doi.org/10.1371/journal.pone.0291205,"Identify successful restrictions in suppressing the early outbreak of COVID-19 in Arizona, United States: Interrupted time series analysis",2023,gold,TRUE,TRUE,1
https://openalex.org/W4317425776,https://doi.org/10.3390/genes14020249,"Framework of the Alu Subfamily Evolution in the Platyrrhine Three-Family Clade of Cebidae, Callithrichidae, and Aotidae",2023,gold,TRUE,TRUE,5
https://openalex.org/W4385448108,https://doi.org/10.1080/2331186x.2023.2239535,Assessment competence and practices including digital assessment literacy of postsecondary English language teachers in Oman,2023,gold,TRUE,TRUE,9
https://openalex.org/W4385567773,https://doi.org/10.1177/19418744231193490,"41-Year-Old Male with Sub-Acute Encephalopathy, Seizures, and End Stage Renal Disease: A Unifying Diagnosis and Response to Therapy",2023,green,TRUE,TRUE,0
https://openalex.org/W4366456062,https://doi.org/10.1364/boe.489280,Motionless volumetric structured light sheet microscopy,2023,gold,TRUE,TRUE,1
https://openalex.org/W4388798288,https://doi.org/10.1177/07487304231207330,The Negative Effects of Travel on Student Athletes Through Sleep and Circadian Disruption,2023,green,TRUE,TRUE,25
https://openalex.org/W4366140921,https://doi.org/10.1073/pnas.2211495120,Eccentricity-paced geomagnetic field and monsoon rainfall variations over the last 870 kyr,2023,green,TRUE,TRUE,31
https://openalex.org/W4376890795,https://doi.org/10.3847/1538-4357/acbfb3,Hotter than Expected: Hubble Space Telescope (HST)/WFC3 Phase-resolved Spectroscopy of a Rare Irradiated Brown Dwarf with Strong Internal Heat Flux,2023,gold,TRUE,TRUE,7
https://openalex.org/W4380153810,https://doi.org/10.1007/s00705-023-05797-4,Changes to virus taxonomy and the ICTV Statutes ratified by the International Committee on Taxonomy of Viruses (2023),2023,hybrid,TRUE,TRUE,127
https://openalex.org/W4390064662,https://doi.org/10.1016/j.healun.2023.12.009,Advanced hemodynamic and cluster analysis for identifying novel RV function subphenotypes in patients with pulmonary hypertension,2023,closed,FALSE,FALSE,8
https://openalex.org/W4389096510,https://doi.org/10.1111/maps.14096,The nature of insoluble organic matter in Sutter's Mill and Murchison carbonaceous chondrites: Testing the effect of x‐ray computed tomography and exploring parent body organic molecular evolution,2023,bronze,TRUE,FALSE,13
https://openalex.org/W4384558715,https://doi.org/10.1051/0004-6361/202346143,Star-formation-driven outflows in local dwarf galaxies as revealed from [CII] observations by<i>Herschel</i>,2023,diamond,TRUE,FALSE,27
https://openalex.org/W4378610806,https://doi.org/10.1093/sleep/zsad077.0242,0242 Sleep Duration Associated with Sexual and Gender Minority Status in the US: Influence of Sexual Orientation and Gender Identity,2023,bronze,TRUE,FALSE,0
https://openalex.org/W4385902604,https://doi.org/10.1080/15350770.2023.2248106,"Grandfathers, Fathers, and Sons: Role of Intergenerational Relations on Parent Attitudes and Engagement of Mexican Origin Fathers",2023,green,TRUE,TRUE,3
https://openalex.org/W4389235404,https://doi.org/10.1093/jhmas/jrad075,"Desperate Remedies: Psychiatry’s Turbulent Quest to Cure Mental Illness, Andrew Scull",2023,closed,FALSE,FALSE,0
https://openalex.org/W4386168633,https://doi.org/10.3390/min13091122,"Manganese-Iron Phosphate Nodules at the Groken Site, Gale Crater, Mars",2023,gold,TRUE,TRUE,17
https://openalex.org/W4319071968,https://doi.org/10.1016/j.ahjo.2023.100266,Sex-based disparities and in-hospital outcomes of patients hospitalized with atrial fibrillation with and without dementia,2023,gold,TRUE,TRUE,6
https://openalex.org/W4386130686,https://doi.org/10.1016/j.jacadv.2023.100577,Impact of Social Vulnerability and Demographics on Ischemic Heart Disease Mortality in the United States,2023,gold,TRUE,TRUE,14
https://openalex.org/W4288729350,https://doi.org/10.1103/physrevd.107.042004,Measurement of the mean central optical depth of galaxy clusters via the pairwise kinematic Sunyaev-Zel’dovich effect with SPT-3G and DES,2023,bronze,TRUE,TRUE,20
https://openalex.org/W4313909604,https://doi.org/10.1530/joe-22-0073,SerpinA3N deficiency attenuates steatosis and enhances insulin signaling in male mice,2023,green,TRUE,TRUE,7
https://openalex.org/W4377088805,https://doi.org/10.1016/j.envres.2023.116196,Using environmental health dialogue in a Diné-centered approach for individualized results reporting in an environmental exposure study following the Gold King Mine Spill,2023,green,TRUE,TRUE,7
https://openalex.org/W4386440431,https://doi.org/10.1175/bams-d-23-0090.1,Global Climate,2023,hybrid,TRUE,TRUE,33
https://openalex.org/W4385839395,https://doi.org/10.14448/jsesd.15.0002,Out-of-school STEM Program for Students with Visual Impairments: Adaptations and Outcomes During the COVID-19 Pandemic,2023,diamond,TRUE,TRUE,2
https://openalex.org/W4380716224,https://doi.org/10.1016/j.psyneuen.2023.106224,Adverse Childhood Experiences and Opioid Use Disorder: A Systematic Review,2023,closed,FALSE,FALSE,13
https://openalex.org/W4382513091,https://doi.org/10.1093/mnras/stad1919,A <i>JWST</i>/NIRCam study of key contributors to reionization: the star-forming and ionizing properties of UV-faint <i>z</i> ∼ 7−8 galaxies,2023,bronze,TRUE,TRUE,198
https://openalex.org/W4389879272,https://doi.org/10.1088/1402-4896/ad16c7,"Inertia, gravity and the meaning of mass",2023,hybrid,TRUE,TRUE,0
https://openalex.org/W4320716935,https://doi.org/10.1097/jom.0000000000002817,Occupational Years of Service and Leukocyte Epigenetic Aging,2023,hybrid,TRUE,TRUE,10
https://openalex.org/W4382810858,https://doi.org/10.1007/s12015-023-10574-6,Keratose Hydrogel Drives Differentiation of Cardiac Vascular Smooth Muscle Progenitor Cells: Implications in Ischemic Treatment,2023,hybrid,TRUE,FALSE,3
https://openalex.org/W4385949954,https://doi.org/10.3389/fvets.2023.1130826,"Relationships between diversity demographics, psychological distress, and suicidal thinking in the veterinary profession: a nationwide cross-sectional study during COVID-19",2023,gold,TRUE,TRUE,14
https://openalex.org/W4389548443,https://doi.org/10.1103/physrevd.108.123518,Hyper Suprime-Cam Year 3 results: Cosmology from cosmic shear two-point correlation functions,2023,green,TRUE,TRUE,147
https://openalex.org/W4386714939,https://doi.org/10.1093/mnras/stad2763,<i>JWST</i>/NIRSpec spectroscopy of <i>z</i> = 7–9 star-forming galaxies with CEERS: new insight into bright Lyα emitters in ionized bubbles,2023,green,TRUE,TRUE,171
https://openalex.org/W4387496070,https://doi.org/10.1186/s12859-023-05518-3,Multimodal hybrid convolutional neural network based brain tumor grade classification,2023,gold,TRUE,TRUE,28
https://openalex.org/W4386271399,https://doi.org/10.5055/jom.2023.0791,Exploring the link between ACEs and opioid use: A systematic review,2023,closed,FALSE,FALSE,11
https://openalex.org/W4376139518,https://doi.org/10.1002/ccr3.7319,"Splenic hematoma following acute pancreatitis, and the role of conservative management: A case report",2023,gold,TRUE,TRUE,2
https://openalex.org/W4383669837,https://doi.org/10.15407/knit2023.03.047,SUITABILITY OF SILICONE FOR SOFT-ROBOTIC EXPLORATION OF TERRESTRIAL AND EXTRATERRESTRIAL OCEAN WORLDS,2023,bronze,TRUE,FALSE,3
https://openalex.org/W4383535101,https://doi.org/10.3390/hydrology10070144,Streamflow Trends in Central Chile,2023,gold,TRUE,TRUE,9
https://openalex.org/W4387572911,https://doi.org/10.3847/1538-4357/acf46f,The Hubble Space Telescope Survey of M31 Satellite Galaxies. II. The Star Formation Histories of Ultrafaint Dwarf Galaxies,2023,gold,TRUE,TRUE,36
https://openalex.org/W4385552082,https://doi.org/10.3847/1538-3881/ace1ef,The Unusual M-dwarf Warm Jupiter TOI-1899 b: Refinement of Orbital and Planetary Parameters,2023,gold,TRUE,TRUE,11
https://openalex.org/W4323921028,https://doi.org/10.1002/med.21940,Therapeutic potential of salicylamide derivatives for combating viral infections,2023,green,TRUE,TRUE,19
https://openalex.org/W4318412438,https://doi.org/10.52965/001c.67910,Inotersen to Treat Polyneuropathy Associated with Hereditary   Transthyretin (hATTR) Amyloidosis ,2023,gold,TRUE,TRUE,8
https://openalex.org/W4388918391,https://doi.org/10.1016/j.ifacol.2023.10.901,Multi-Layer Continuum Deformation Optimization of Multi-Agent Systems,2023,diamond,TRUE,FALSE,1
https://openalex.org/W4390084879,https://doi.org/10.1017/s1355617723009165,58 Preliminary Development of a Virtual Reality Neuropsychological Assessment System,2023,bronze,TRUE,FALSE,0
https://openalex.org/W4367171911,https://doi.org/10.1093/ajhp/zxad089,Infection risk and management strategies for patients with cirrhosis taking proton pump inhibitors,2023,closed,FALSE,FALSE,8
https://openalex.org/W4313547688,https://doi.org/10.1053/j.semvascsurg.2023.01.001,Disparities in preventative diabetic foot examination,2023,green,TRUE,TRUE,10
https://openalex.org/W4383506638,https://doi.org/10.1021/jacs.3c03990,Infrared Light-Induced Anomalous Defect-Mediated Plasmonic Hot Electron Transfer for Enhanced Photocatalytic Hydrogen Evolution,2023,closed,FALSE,FALSE,153
https://openalex.org/W4324134359,https://doi.org/10.1017/s1743923x22000277,Reevaluating the Contingent “Yes”: Essays on “Should Blacks Represent Blacks and Women Represent Women?”,2023,hybrid,TRUE,FALSE,2
https://openalex.org/W4387032512,https://doi.org/10.5281/zenodo.8377323,Data from: Reference genome choice and filtering thresholds jointly influence phylogenomic analyses,2023,green,TRUE,TRUE,0
https://openalex.org/W4389210513,https://doi.org/10.1016/j.fct.2023.114265,"RIFM fragrance ingredient safety assessment, anisyl formate, CAS registry number 122-91-8",2023,green,TRUE,TRUE,0
https://openalex.org/W4387472872,https://doi.org/10.1177/15248399231201552,"Experiences With and Access to Evidence-Based Health Promotion Programs for Older American Indian, Alaska Native, and Native Hawaiian Peoples",2023,bronze,TRUE,FALSE,1
https://openalex.org/W4388079900,https://doi.org/10.1080/10410236.2023.2272359,Empathic Communication and Implicit Bias in the Context of Cancer Among a Medical Student Sample,2023,green,TRUE,TRUE,1
https://openalex.org/W4318308227,https://doi.org/10.3847/1538-4357/aca9cc,A Preview of JWST Metallicity Studies at Cosmic Noon: The First Detection of Auroral [O ii] Emission at High Redshift*,2023,gold,TRUE,TRUE,37
https://openalex.org/W4386034550,https://doi.org/10.3847/psj/ace88d,OSSOS. XXIX. The Population and Perihelion Distribution of the Detached Kuiper Belt,2023,gold,TRUE,TRUE,10
https://openalex.org/W4377020588,https://doi.org/10.1124/jpet.122.137220,Heat shock protein 90 inhibition in the spinal cord upregulates Src kinase in microglia to enhance opioid antinociception in acute pain,2023,bronze,TRUE,FALSE,1
https://openalex.org/W4389384836,https://doi.org/10.3982/ecta17482,Mixed Strategies in the Indefinitely Repeated Prisoner's Dilemma,2023,bronze,TRUE,FALSE,18
https://openalex.org/W4385428330,https://doi.org/10.1140/epjc/s10052-023-11699-1,ATLAS flavour-tagging algorithms for the LHC Run 2 pp collision dataset,2023,diamond,TRUE,TRUE,146
https://openalex.org/W4389287115,https://doi.org/10.1016/j.fct.2023.114316,"RIFM fragrance ingredient safety assessment, (3-methoxy-2-methylpropyl)benzene, CAS Registry Number 120811-92-9",2023,green,TRUE,TRUE,0
https://openalex.org/W4377824470,https://doi.org/10.1093/mnras/stad1543,What boost galaxy mergers in two massive galaxy protoclusters at <i>z</i> = 2.24?,2023,closed,FALSE,FALSE,23
https://openalex.org/W4319066552,https://doi.org/10.1007/s10971-023-06048-3,Adjustable emission of carbon dots and rhodamine B embedded in organic-inorganic hybrid gels for solid-state light devices,2023,closed,FALSE,FALSE,6
https://openalex.org/W4385749329,https://doi.org/10.1093/deafed/enad028,The educational interpreter’s role is clear: special education related service personnel,2023,bronze,TRUE,FALSE,1
